latitude,longitude,speed,date
50.1041403,8.7700797,21.0,2022-04-01T10:40:35.179238
50.1041817,8.7700594,21.0,2022-04-01T10:40:36.006552
50.1041837,8.7711649,21.0,2022-04-01T10:40:49.522666
50.1041402,8.7711322,21.0,2022-04-01T10:40:50.443237
50.1040651,8.7710729,21.0,2022-04-01T10:40:52.047980
50.1041402,8.7711322,21.0,2022-04-01T10:40:53.652723
50.1041837,8.7711649,21.0,2022-04-01T10:40:54.573294
50.1041796,8.7714962,21.0,2022-04-01T10:40:58.624665
50.1041802,8.7718557,21.0,2022-04-01T10:41:03.020094
50.104185,8.7720269,21.0,2022-04-01T10:41:05.115294
50.1041965,8.7721927,21.0,2022-04-01T10:41:07.154265
50.1042488,8.7727346,21.0,2022-04-01T10:41:13.854208
50.1042725,8.7730036,21.0,2022-04-01T10:41:17.173922
50.1042488,8.7727346,21.0,2022-04-01T10:41:20.493636
50.1041965,8.7721927,21.0,2022-04-01T10:41:27.193579
50.1041375,8.7721719,21.0,2022-04-01T10:41:28.346608
50.1040901,8.7721624,21.0,2022-04-01T10:41:29.257579
50.1040493,8.772158,21.0,2022-04-01T10:41:30.037236
50.1040051,8.7721424,21.0,2022-04-01T10:41:30.901065
50.1039152,8.7720998,21.0,2022-04-01T10:41:32.692151
50.1038328,8.7720572,21.0,2022-04-01T10:41:34.346951
50.1037465,8.7720039,21.0,2022-04-01T10:41:36.116437
50.1036908,8.7719598,21.0,2022-04-01T10:41:37.307180
50.1036649,8.7719363,21.0,2022-04-01T10:41:37.878380
50.103646,8.7719252,21.0,2022-04-01T10:41:38.263409
50.1036198,8.7719172,21.0,2022-04-01T10:41:38.772380
50.103593,8.7719265,21.0,2022-04-01T10:41:39.295751
50.1035656,8.7719602,21.0,2022-04-01T10:41:39.961065
50.1035461,8.7719887,21.0,2022-04-01T10:41:40.470551
50.1035203,8.7720374,21.0,2022-04-01T10:41:41.242837
50.1033898,8.7724512,21.0,2022-04-01T10:41:46.880608
50.1033198,8.7726732,21.0,2022-04-01T10:41:49.905122
50.1032121,8.7730167,21.0,2022-04-01T10:41:54.579808
50.1031039,8.7733491,21.0,2022-04-01T10:41:59.137237
50.1027841,8.7743773,21.0,2022-04-01T10:42:13.108666
50.1024644,8.7754103,21.0,2022-04-01T10:42:27.132209
50.1021278,8.7764995,21.0,2022-04-01T10:42:41.914666
50.1020846,8.7766391,21.0,2022-04-01T10:42:43.809809
50.1020455,8.7767657,21.0,2022-04-01T10:42:45.527866
50.1020846,8.7766391,21.0,2022-04-01T10:42:47.245923
50.1021278,8.7764995,21.0,2022-04-01T10:42:49.141066
50.1024644,8.7754103,21.0,2022-04-01T10:43:03.923523
50.1021773,8.773905,21.0,2022-04-01T10:43:23.124894
50.1020989,8.7734996,21.0,2022-04-01T10:43:28.302037
50.1019273,8.7725569,21.0,2022-04-01T10:43:40.283351
50.1017522,8.7716408,21.0,2022-04-01T10:43:51.971180
50.101736,8.7715577,21.0,2022-04-01T10:43:53.033180
50.1016883,8.7713008,21.0,2022-04-01T10:43:56.303180
50.1016653,8.7711829,21.0,2022-04-01T10:43:57.809866
50.1015053,8.7703643,21.0,2022-04-01T10:44:08.273180
50.1013105,8.7693154,21.0,2022-04-01T10:44:21.624723
50.1031325,8.7687465,21.0,2022-04-01T10:44:57.045466
50.1032975,8.7698999,21.0,2022-04-01T10:45:11.493980
50.1037649,8.7697663,21.0,2022-04-01T10:45:20.552094
50.104128,8.7696811,21.0,2022-04-01T10:45:27.551523
50.1041569,8.7697017,21.0,2022-04-01T10:45:28.157180
50.1041667,8.7697155,21.0,2022-04-01T10:45:28.408837
50.1041798,8.769733,21.0,2022-04-01T10:45:28.737637
50.1041931,8.7697757,21.0,2022-04-01T10:45:29.317923
50.1041934,8.7698792,21.0,2022-04-01T10:45:30.583409
50.1041817,8.7700594,21.0,2022-04-01T10:45:32.797923
50.1041934,8.7698792,21.0,2022-04-01T10:45:35.012437
50.1041817,8.7700594,21.0,2022-04-01T10:45:37.226951
50.1041934,8.7698792,21.0,2022-04-01T10:45:39.441465
50.1042252,8.7697374,21.0,2022-04-01T10:45:41.277979
50.1042515,8.7696235,21.0,2022-04-01T10:45:42.758093
50.1041751,8.7696596,21.0,2022-04-01T10:45:44.279864
50.104128,8.7696811,21.0,2022-04-01T10:45:45.215350
50.1041751,8.7696596,21.0,2022-04-01T10:45:46.150836
50.1042515,8.7696235,21.0,2022-04-01T10:45:47.672607
50.1042984,8.7695009,21.0,2022-04-01T10:45:49.417921
50.104314,8.76946,21.0,2022-04-01T10:45:49.999750
50.1043519,8.7693677,21.0,2022-04-01T10:45:51.339636
50.1043827,8.7693,21.0,2022-04-01T10:45:52.354493
50.1044165,8.7694182,21.0,2022-04-01T10:45:53.936779
50.1044425,8.7694879,21.0,2022-04-01T10:45:54.922665
50.1044668,8.7695246,21.0,2022-04-01T10:45:55.567579
50.1044881,8.7695399,21.0,2022-04-01T10:45:56.014665
50.1045163,8.7695506,21.0,2022-04-01T10:45:56.567865
50.1045438,8.7695489,21.0,2022-04-01T10:45:57.092436
50.1046799,8.7695323,21.0,2022-04-01T10:45:59.694722
50.1052532,8.7693855,21.0,2022-04-01T10:46:10.769351
50.1055048,8.7693211,21.0,2022-04-01T10:46:15.629522
50.1055464,8.7693056,21.0,2022-04-01T10:46:16.444836
50.1057139,8.7692788,21.0,2022-04-01T10:46:19.654493
50.1059852,8.769205,21.0,2022-04-01T10:46:24.904150
50.1062683,8.7691351,21.0,2022-04-01T10:46:30.367921
50.1067133,8.769022,21.0,2022-04-01T10:46:38.962492
50.1068464,8.7689923,21.0,2022-04-01T10:46:41.525521
50.1070728,8.7689304,21.0,2022-04-01T10:46:45.907064
50.1070753,8.7685335,21.0,2022-04-01T10:46:50.759521
50.1070914,8.7683667,21.0,2022-04-01T10:46:52.821635
50.1071055,8.7677172,21.0,2022-04-01T10:47:00.766664
50.1071017,8.7676476,21.0,2022-04-01T10:47:01.620721
50.1070871,8.7676018,21.0,2022-04-01T10:47:02.245921
50.1070697,8.7675835,21.0,2022-04-01T10:47:02.646035
50.107026,8.7675685,21.0,2022-04-01T10:47:03.499064
50.1069748,8.7675614,21.0,2022-04-01T10:47:04.478950
50.1061094,8.7674865,21.0,2022-04-01T10:47:21.000550
50.1060906,8.7674849,21.0,2022-04-01T10:47:21.359521
50.1059811,8.76746,21.0,2022-04-01T10:47:23.468950
50.105726,8.7674021,21.0,2022-04-01T10:47:28.382950
50.1056593,8.7681031,21.0,2022-04-01T10:47:37.047121
50.1055998,8.7687365,21.0,2022-04-01T10:47:44.873692
50.1055464,8.7693056,21.0,2022-04-01T10:47:51.905521
50.105557,8.7694272,21.0,2022-04-01T10:47:53.405864
50.1056565,8.770626,21.0,2022-04-01T10:48:08.184550
50.1056614,8.7706881,21.0,2022-04-01T10:48:08.949464
50.1056976,8.7712673,21.0,2022-04-01T10:48:16.064264
50.1057127,8.7715099,21.0,2022-04-01T10:48:19.044207
50.1057156,8.7715533,21.0,2022-04-01T10:48:19.577693
50.1057279,8.7717333,21.0,2022-04-01T10:48:21.790836
50.1057373,8.771882,21.0,2022-04-01T10:48:23.617579
50.105744,8.771993,21.0,2022-04-01T10:48:24.980608
50.1057935,8.7719846,21.0,2022-04-01T10:48:25.929808
50.1058773,8.7719704,21.0,2022-04-01T10:48:27.536608
50.1069702,8.7717854,21.0,2022-04-01T10:48:48.491865
50.10704,8.7717716,21.0,2022-04-01T10:48:49.833122
50.1071111,8.772295,21.0,2022-04-01T10:48:56.373979
50.1072452,8.7731856,21.0,2022-04-01T10:49:07.557979
50.1073318,8.7737199,21.0,2022-04-01T10:49:14.295465
50.1073576,8.7738937,21.0,2022-04-01T10:49:16.476379
50.1073895,8.7740701,21.0,2022-04-01T10:49:18.716950
50.1074179,8.7741668,21.0,2022-04-01T10:49:20.017236
50.1074668,8.7743333,21.0,2022-04-01T10:49:22.256093
50.1075634,8.7747388,21.0,2022-04-01T10:49:27.544493
50.1076142,8.7749545,21.0,2022-04-01T10:49:30.353693
50.1076702,8.7752047,21.0,2022-04-01T10:49:33.593350
50.1076933,8.775293,21.0,2022-04-01T10:49:34.759236
50.1077225,8.7753802,21.0,2022-04-01T10:49:35.961807
50.1077515,8.7754561,21.0,2022-04-01T10:49:37.041978
50.1078053,8.7755824,21.0,2022-04-01T10:49:38.895635
50.1080775,8.7762124,21.0,2022-04-01T10:49:48.182264
50.1083763,8.7769039,21.0,2022-04-01T10:49:58.375750
50.1084571,8.7770852,21.0,2022-04-01T10:50:01.074721
50.1085317,8.7772443,21.0,2022-04-01T10:50:03.484150
50.1086122,8.7773707,21.0,2022-04-01T10:50:05.661807
50.1086206,8.7773828,21.0,2022-04-01T10:50:05.879864
50.1089857,8.7779522,21.0,2022-04-01T10:50:15.723121
50.1091659,8.7782328,21.0,2022-04-01T10:50:20.577635
50.1093367,8.7785136,21.0,2022-04-01T10:50:25.308892
50.1095693,8.7789586,21.0,2022-04-01T10:50:32.327006
50.1095807,8.7789798,21.0,2022-04-01T10:50:32.665235
50.1096403,8.7790935,21.0,2022-04-01T10:50:34.460435
50.1097273,8.7792368,21.0,2022-04-01T10:50:36.872778
50.1097785,8.779319,21.0,2022-04-01T10:50:38.273521
50.1098042,8.7793582,21.0,2022-04-01T10:50:38.958892
50.1098279,8.779407,21.0,2022-04-01T10:50:39.707178
50.1098651,8.7795,21.0,2022-04-01T10:50:41.047064
50.110149,8.7802532,21.0,2022-04-01T10:50:51.727407
50.1098651,8.7795,21.0,2022-04-01T10:51:02.407750
50.1098279,8.779407,21.0,2022-04-01T10:51:03.747636
50.1098042,8.7793582,21.0,2022-04-01T10:51:04.495922
50.1097785,8.779319,21.0,2022-04-01T10:51:05.181293
50.1097273,8.7792368,21.0,2022-04-01T10:51:06.582036
50.1096403,8.7790935,21.0,2022-04-01T10:51:08.994379
50.1095807,8.7789798,21.0,2022-04-01T10:51:10.789579
50.1095693,8.7789586,21.0,2022-04-01T10:51:11.127808
50.1093367,8.7785136,21.0,2022-04-01T10:51:18.145922
50.1091659,8.7782328,21.0,2022-04-01T10:51:22.877179
50.1089857,8.7779522,21.0,2022-04-01T10:51:27.731693
50.1086206,8.7773828,21.0,2022-04-01T10:51:37.574950
50.1086122,8.7773707,21.0,2022-04-01T10:51:37.793007
50.1085317,8.7772443,21.0,2022-04-01T10:51:39.970664
50.1084571,8.7770852,21.0,2022-04-01T10:51:42.380093
50.1083763,8.7769039,21.0,2022-04-01T10:51:45.079064
50.1080775,8.7762124,21.0,2022-04-01T10:51:55.272550
50.1076531,8.7764991,21.0,2022-04-01T10:52:04.089121
50.1074578,8.7766322,21.0,2022-04-01T10:52:08.151978
50.1074011,8.7766716,21.0,2022-04-01T10:52:09.335349
50.1073645,8.7766905,21.0,2022-04-01T10:52:10.070263
50.1070771,8.7767631,21.0,2022-04-01T10:52:15.620092
50.1067457,8.7768454,21.0,2022-04-01T10:52:22.016949
50.1062103,8.7769786,21.0,2022-04-01T10:52:32.351863
50.1059568,8.7770335,21.0,2022-04-01T10:52:37.230549
50.1058927,8.7770474,21.0,2022-04-01T10:52:38.464149
50.1055344,8.777107,21.0,2022-04-01T10:52:45.332778
50.1051121,8.7771808,21.0,2022-04-01T10:52:53.433121
50.1050982,8.7767604,21.0,2022-04-01T10:52:58.579750
50.1050871,8.7765336,21.0,2022-04-01T10:53:01.360664
50.1050618,8.7763285,21.0,2022-04-01T10:53:03.914093
50.1050296,8.7761395,21.0,2022-04-01T10:53:06.305007
50.1049789,8.7759546,21.0,2022-04-01T10:53:08.763464
50.1050296,8.7761395,21.0,2022-04-01T10:53:11.221921
50.1050618,8.7763285,21.0,2022-04-01T10:53:13.612835
50.1050871,8.7765336,21.0,2022-04-01T10:53:16.166264
50.1050982,8.7767604,21.0,2022-04-01T10:53:18.947178
50.1051121,8.7771808,21.0,2022-04-01T10:53:24.093807
50.105159,8.7780035,21.0,2022-04-01T10:53:34.191807
50.1052036,8.7786529,21.0,2022-04-01T10:53:42.176778
50.1052629,8.7793954,21.0,2022-04-01T10:53:51.324721
50.1052913,8.7798843,21.0,2022-04-01T10:53:57.326435
50.1053481,8.7807922,21.0,2022-04-01T10:54:08.479064
50.1054404,8.7824619,21.0,2022-04-01T10:54:28.968378
50.1054872,8.7833104,21.0,2022-04-01T10:54:39.380435
50.1054935,8.7834281,21.0,2022-04-01T10:54:40.824378
50.1055077,8.7836705,21.0,2022-04-01T10:54:43.800207
50.105511,8.7837121,21.0,2022-04-01T10:54:44.312607
50.105535,8.7839481,21.0,2022-04-01T10:54:47.233921
50.1055812,8.784302,21.0,2022-04-01T10:54:51.649407
50.105652,8.7846683,21.0,2022-04-01T10:54:56.326664
50.1055812,8.784302,21.0,2022-04-01T10:55:01.003921
50.105535,8.7839481,21.0,2022-04-01T10:55:05.419407
50.105511,8.7837121,21.0,2022-04-01T10:55:08.340721
50.1055077,8.7836705,21.0,2022-04-01T10:55:08.853121
50.1054935,8.7834281,21.0,2022-04-01T10:55:11.828950
50.1054139,8.7834369,21.0,2022-04-01T10:55:13.350036
50.1054294,8.7836559,21.0,2022-04-01T10:55:16.043693
50.1054445,8.7838354,21.0,2022-04-01T10:55:18.257007
50.1054709,8.7841363,21.0,2022-04-01T10:55:21.969978
50.1054773,8.7841826,21.0,2022-04-01T10:55:22.549064
50.105501,8.7843548,21.0,2022-04-01T10:55:24.702378
50.1055362,8.7845634,21.0,2022-04-01T10:55:27.339464
50.1055632,8.7847106,21.0,2022-04-01T10:55:29.211293
50.1055362,8.7845634,21.0,2022-04-01T10:55:31.083122
50.105501,8.7843548,21.0,2022-04-01T10:55:33.720208
50.1054773,8.7841826,21.0,2022-04-01T10:55:35.873522
50.1054709,8.7841363,21.0,2022-04-01T10:55:36.452608
50.1054445,8.7838354,21.0,2022-04-01T10:55:40.165579
50.1053877,8.7837397,21.0,2022-04-01T10:55:41.759693
50.1053645,8.7837081,21.0,2022-04-01T10:55:42.346836
50.1053361,8.7836808,21.0,2022-04-01T10:55:42.982836
50.1053106,8.7836613,21.0,2022-04-01T10:55:43.524207
50.1052455,8.7836271,21.0,2022-04-01T10:55:44.833750
50.1051396,8.7835801,21.0,2022-04-01T10:55:46.932550
50.1052822,8.7835385,21.0,2022-04-01T10:55:49.698036
50.1053145,8.7835244,21.0,2022-04-01T10:55:50.337465
50.1053486,8.7835002,21.0,2022-04-01T10:55:51.051636
50.1053813,8.7834739,21.0,2022-04-01T10:55:51.752950
50.1054139,8.7834369,21.0,2022-04-01T10:55:52.521636
50.1053671,8.7834235,21.0,2022-04-01T10:55:53.428665
50.1053373,8.7834231,21.0,2022-04-01T10:55:53.996779
50.105298,8.7834272,21.0,2022-04-01T10:55:54.747636
50.1051544,8.7834924,21.0,2022-04-01T10:55:57.598665
50.1050023,8.7835999,21.0,2022-04-01T10:56:00.781922
50.1047151,8.7837045,21.0,2022-04-01T10:56:06.403922
50.1044468,8.7838022,21.0,2022-04-01T10:56:11.655979
50.1038822,8.7839818,21.0,2022-04-01T10:56:22.640093
50.1038733,8.7839847,21.0,2022-04-01T10:56:22.813407
50.1037792,8.7840195,21.0,2022-04-01T10:56:24.656950
50.1035258,8.7841047,21.0,2022-04-01T10:56:29.598379
50.1034954,8.7841157,21.0,2022-04-01T10:56:30.193236
50.1033573,8.7841656,21.0,2022-04-01T10:56:32.895465
50.1034954,8.7841157,21.0,2022-04-01T10:56:35.597694
50.1035258,8.7841047,21.0,2022-04-01T10:56:36.192551
50.1037792,8.7840195,21.0,2022-04-01T10:56:41.133980
50.1038733,8.7839847,21.0,2022-04-01T10:56:42.977523
50.1038822,8.7839818,21.0,2022-04-01T10:56:43.150837
50.1044468,8.7838022,21.0,2022-04-01T10:56:54.134951
50.1047151,8.7837045,21.0,2022-04-01T10:56:59.387008
50.1050023,8.7835999,21.0,2022-04-01T10:57:05.009008
50.1050926,8.783588,21.0,2022-04-01T10:57:06.736494
50.1051396,8.7835801,21.0,2022-04-01T10:57:07.637523
50.1052822,8.7835385,21.0,2022-04-01T10:57:10.403009
50.1053145,8.7835244,21.0,2022-04-01T10:57:11.042438
50.1053486,8.7835002,21.0,2022-04-01T10:57:11.756609
50.1053813,8.7834739,21.0,2022-04-01T10:57:12.457923
50.1054139,8.7834369,21.0,2022-04-01T10:57:13.226609
50.1054009,8.7832966,21.0,2022-04-01T10:57:14.959752
50.1053931,8.783203,21.0,2022-04-01T10:57:16.113638
50.1053287,8.7821622,21.0,2022-04-01T10:57:28.897409
50.1052489,8.7807676,21.0,2022-04-01T10:57:46.015409
50.1051677,8.7794181,21.0,2022-04-01T10:58:02.586895
50.1051105,8.7787087,21.0,2022-04-01T10:58:11.328209
50.1050655,8.7780654,21.0,2022-04-01T10:58:19.239809
50.1050483,8.7777807,21.0,2022-04-01T10:58:22.735923
50.1050292,8.777375,21.0,2022-04-01T10:58:27.709409
50.1050234,8.7772724,21.0,2022-04-01T10:58:28.968723
50.1050104,8.7770704,21.0,2022-04-01T10:58:31.450837
50.1049883,8.7767045,21.0,2022-04-01T10:58:35.944151
50.104969,8.776429,21.0,2022-04-01T10:58:39.332437
50.1049468,8.7762586,21.0,2022-04-01T10:58:41.458323
50.1049145,8.7761209,21.0,2022-04-01T10:58:43.250952
50.1048775,8.7760193,21.0,2022-04-01T10:58:44.679466
50.1048104,8.7758619,21.0,2022-04-01T10:58:46.990152
50.1047976,8.7758146,21.0,2022-04-01T10:58:47.617752
50.1047878,8.7757649,21.0,2022-04-01T10:58:48.253409
50.104783,8.7756985,21.0,2022-04-01T10:58:49.070438
50.1048176,8.7756579,21.0,2022-04-01T10:58:49.895867
50.1048454,8.7756284,21.0,2022-04-01T10:58:50.536838
50.1048769,8.7755981,21.0,2022-04-01T10:58:51.242438
50.1049005,8.7755799,21.0,2022-04-01T10:58:51.744381
50.1049287,8.7755654,21.0,2022-04-01T10:58:52.310438
50.1049304,8.775441,21.0,2022-04-01T10:58:53.831695
50.1049334,8.775304,21.0,2022-04-01T10:58:55.507581
50.1049432,8.775161,21.0,2022-04-01T10:58:57.265924
50.1049715,8.7748789,21.0,2022-04-01T10:59:00.756895
50.104998,8.7747992,21.0,2022-04-01T10:59:01.854381
50.1050315,8.7747257,21.0,2022-04-01T10:59:02.956838
50.1050676,8.7746751,21.0,2022-04-01T10:59:03.882209
50.1051077,8.7746301,21.0,2022-04-01T10:59:04.824038
50.1051622,8.7745963,21.0,2022-04-01T10:59:05.942095
50.1052376,8.7745761,21.0,2022-04-01T10:59:07.400438
50.1053372,8.7745642,21.0,2022-04-01T10:59:09.304667
50.1055211,8.7745274,21.0,2022-04-01T10:59:12.839010
50.1056729,8.774497,21.0,2022-04-01T10:59:15.756381
50.1059135,8.7744489,21.0,2022-04-01T10:59:20.380324
50.1056729,8.774497,21.0,2022-04-01T10:59:25.004267
50.1055211,8.7745274,21.0,2022-04-01T10:59:27.921638
50.1053372,8.7745642,21.0,2022-04-01T10:59:31.455981
50.1052376,8.7745761,21.0,2022-04-01T10:59:33.360210
50.1051622,8.7745963,21.0,2022-04-01T10:59:34.818553
50.1051077,8.7746301,21.0,2022-04-01T10:59:35.936610
50.1050676,8.7746751,21.0,2022-04-01T10:59:36.878439
50.1050315,8.7747257,21.0,2022-04-01T10:59:37.803810
50.104998,8.7747992,21.0,2022-04-01T10:59:38.906267
50.1049715,8.7748789,21.0,2022-04-01T10:59:40.003753
50.1048931,8.7751258,21.0,2022-04-01T10:59:43.371982
50.1048215,8.7753769,21.0,2022-04-01T10:59:46.731639
50.1047994,8.7754983,21.0,2022-04-01T10:59:48.274496
50.1047876,8.7756021,21.0,2022-04-01T10:59:49.563296
50.104783,8.7756985,21.0,2022-04-01T10:59:50.745125
50.1048248,8.7757429,21.0,2022-04-01T10:59:51.709239
50.1048712,8.7757953,21.0,2022-04-01T10:59:52.801410
50.1049158,8.7758505,21.0,2022-04-01T10:59:53.886896
50.1049789,8.7759546,21.0,2022-04-01T10:59:55.638039
50.1049552,8.7758095,21.0,2022-04-01T10:59:57.468725
50.10494,8.7756874,21.0,2022-04-01T10:59:58.989468
50.1049287,8.7755654,21.0,2022-04-01T11:00:00.496497
50.1049005,8.7755799,21.0,2022-04-01T11:00:01.062554
50.1048769,8.7755981,21.0,2022-04-01T11:00:01.564497
50.1048454,8.7756284,21.0,2022-04-01T11:00:02.270097
50.1048176,8.7756579,21.0,2022-04-01T11:00:02.911068
50.104783,8.7756985,21.0,2022-04-01T11:00:03.736497
50.1046437,8.7755603,21.0,2022-04-01T11:00:06.883754
50.1045828,8.7754967,21.0,2022-04-01T11:00:08.281068
50.1045254,8.7754285,21.0,2022-04-01T11:00:09.656782
50.1044863,8.7753784,21.0,2022-04-01T11:00:10.621582
50.1044433,8.7753175,21.0,2022-04-01T11:00:11.729011
50.1044016,8.7752433,21.0,2022-04-01T11:00:12.935182
50.104374,8.7751797,21.0,2022-04-01T11:00:13.874096
50.1043526,8.7751188,21.0,2022-04-01T11:00:14.723010
50.1043374,8.7750637,21.0,2022-04-01T11:00:15.456381
50.1043253,8.7749999,21.0,2022-04-01T11:00:16.269810
50.1043129,8.7749018,21.0,2022-04-01T11:00:17.492267
50.1043073,8.7748276,21.0,2022-04-01T11:00:18.405638
50.1043012,8.7747343,21.0,2022-04-01T11:00:19.552324
50.104314,8.7746611,21.0,2022-04-01T11:00:20.479924
50.1043183,8.7745876,21.0,2022-04-01T11:00:21.382324
50.1043169,8.7744722,21.0,2022-04-01T11:00:22.793524
50.1043207,8.7739785,21.0,2022-04-01T11:00:28.830038
50.1043237,8.7735897,21.0,2022-04-01T11:00:33.583924
50.1043158,8.7733577,21.0,2022-04-01T11:00:36.424324
50.104309,8.7732383,21.0,2022-04-01T11:00:37.889867
50.1043014,8.7731348,21.0,2022-04-01T11:00:39.163581
50.1042725,8.7730036,21.0,2022-04-01T11:00:40.859695
50.1042652,8.7731901,21.0,2022-04-01T11:00:43.144152
50.1042781,8.7737949,21.0,2022-04-01T11:00:50.542666
50.1042754,8.7739771,21.0,2022-04-01T11:00:52.770895
50.104271,8.774483,21.0,2022-04-01T11:00:58.956724
50.1042769,8.7745885,21.0,2022-04-01T11:01:00.251524
50.1042845,8.774656,21.0,2022-04-01T11:01:01.089467
50.1043012,8.7747343,21.0,2022-04-01T11:01:02.098324
50.1042518,8.7747196,21.0,2022-04-01T11:01:03.056953
50.1041929,8.7747121,21.0,2022-04-01T11:01:04.183410
50.1038081,8.7747829,21.0,2022-04-01T11:01:11.569410
50.1034763,8.774844,21.0,2022-04-01T11:01:17.938153
50.1034391,8.7748453,21.0,2022-04-01T11:01:18.647353
50.1033941,8.7748311,21.0,2022-04-01T11:01:19.522496
50.1027841,8.7743773,21.0,2022-04-01T11:01:32.406210
50.1024183,8.7740894,21.0,2022-04-01T11:01:40.217181
50.1021773,8.773905,21.0,2022-04-01T11:01:45.334495
50.1018969,8.7740265,21.0,2022-04-01T11:01:50.882095
50.1018542,8.7739882,21.0,2022-04-01T11:01:51.821181
50.1016436,8.774085,21.0,2022-04-01T11:01:56.006438
50.1018542,8.7739882,21.0,2022-04-01T11:02:00.191695
50.1018969,8.7740265,21.0,2022-04-01T11:02:01.130781
50.1021773,8.773905,21.0,2022-04-01T11:02:06.678381
50.1024183,8.7740894,21.0,2022-04-01T11:02:11.795695
50.1027841,8.7743773,21.0,2022-04-01T11:02:19.606666
50.1033941,8.7748311,21.0,2022-04-01T11:02:32.490380
50.1034391,8.7748453,21.0,2022-04-01T11:02:33.365523
50.1034763,8.774844,21.0,2022-04-01T11:02:34.074723
50.1032652,8.7774646,21.0,2022-04-01T11:03:06.367066
50.1041087,8.7773248,21.0,2022-04-01T11:03:22.536552
50.1041484,8.7773282,21.0,2022-04-01T11:03:23.294438
50.1041759,8.7773367,21.0,2022-04-01T11:03:23.828781
50.1041985,8.7773515,21.0,2022-04-01T11:03:24.296095
50.104224,8.7773727,21.0,2022-04-01T11:03:24.846895
50.1042461,8.7774018,21.0,2022-04-01T11:03:25.398381
50.1042796,8.7774425,21.0,2022-04-01T11:03:26.207867
50.1043104,8.7774663,21.0,2022-04-01T11:03:26.863067
50.1043502,8.7774782,21.0,2022-04-01T11:03:27.635524
50.1047928,8.7774099,21.0,2022-04-01T11:03:36.113524
50.1048106,8.7774077,21.0,2022-04-01T11:03:36.453810
50.1048762,8.7774212,21.0,2022-04-01T11:03:37.715181
50.1049145,8.7774369,21.0,2022-04-01T11:03:38.470152
50.1049298,8.777446,21.0,2022-04-01T11:03:38.782323
50.1049755,8.7775021,21.0,2022-04-01T11:03:39.891123
50.1050066,8.7775697,21.0,2022-04-01T11:03:40.908209
50.1050291,8.7776597,21.0,2022-04-01T11:03:42.089180
50.1050483,8.7777807,21.0,2022-04-01T11:03:43.613180
50.1050292,8.777375,21.0,2022-04-01T11:03:48.586666
50.1050234,8.7772724,21.0,2022-04-01T11:03:49.845980
50.1050104,8.7770704,21.0,2022-04-01T11:03:52.328094
50.1049643,8.7772243,21.0,2022-04-01T11:03:54.404780
50.1049449,8.7772745,21.0,2022-04-01T11:03:55.121351
50.1049252,8.7773154,21.0,2022-04-01T11:03:55.746722
50.1048988,8.7773502,21.0,2022-04-01T11:03:56.405693
50.1048742,8.777372,21.0,2022-04-01T11:03:56.945007
50.1048106,8.7774077,21.0,2022-04-01T11:03:58.233464
50.1047928,8.7774099,21.0,2022-04-01T11:03:58.573750
50.1043502,8.7774782,21.0,2022-04-01T11:04:07.051750
50.1043104,8.7774663,21.0,2022-04-01T11:04:07.824207
50.1042796,8.7774425,21.0,2022-04-01T11:04:08.479407
50.1042461,8.7774018,21.0,2022-04-01T11:04:09.288893
50.1042636,8.7755261,21.0,2022-04-01T11:04:32.224150
50.1042648,8.7753919,21.0,2022-04-01T11:04:33.865064
50.1042636,8.7755261,21.0,2022-04-01T11:04:35.505978
50.1042461,8.7774018,21.0,2022-04-01T11:04:58.441235
50.104224,8.7773727,21.0,2022-04-01T11:04:58.992721
50.1041985,8.7773515,21.0,2022-04-01T11:04:59.543521
50.1041759,8.7773367,21.0,2022-04-01T11:05:00.010835
50.1041484,8.7773282,21.0,2022-04-01T11:05:00.545178
50.1041087,8.7773248,21.0,2022-04-01T11:05:01.303064
50.1032652,8.7774646,21.0,2022-04-01T11:05:17.472550
50.103177,8.7775115,21.0,2022-04-01T11:05:19.248893
50.103137,8.7775292,21.0,2022-04-01T11:05:20.041407
50.1031061,8.7775354,21.0,2022-04-01T11:05:20.635236
50.1030743,8.7775283,21.0,2022-04-01T11:05:21.247579
50.1030387,8.7775085,21.0,2022-04-01T11:05:21.968093
50.1027955,8.7773211,21.0,2022-04-01T11:05:27.139236
50.1025863,8.7771634,21.0,2022-04-01T11:05:31.568607
50.1022387,8.7769082,21.0,2022-04-01T11:05:38.892550
50.1021027,8.7768084,21.0,2022-04-01T11:05:41.757807
50.1020455,8.7767657,21.0,2022-04-01T11:05:42.966721
50.1020259,8.7768296,21.0,2022-04-01T11:05:43.832778
50.1019828,8.7769699,21.0,2022-04-01T11:05:45.734778
50.101945,8.777089,21.0,2022-04-01T11:05:47.359578
50.1019007,8.7772282,21.0,2022-04-01T11:05:49.259521
50.1018358,8.7774303,21.0,2022-04-01T11:05:52.022950
50.1017523,8.7777007,21.0,2022-04-01T11:05:55.692207
50.1016183,8.7781477,21.0,2022-04-01T11:06:01.725121
50.1014903,8.7785638,21.0,2022-04-01T11:06:07.367521
50.1012141,8.7794443,21.0,2022-04-01T11:06:19.351750
50.1010951,8.7798389,21.0,2022-04-01T11:06:24.683179
50.1006436,8.7813062,21.0,2022-04-01T11:06:44.581579
50.1005862,8.7814885,21.0,2022-04-01T11:06:47.064722
50.099425,8.7806383,21.0,2022-04-01T11:07:11.519179
