start	end	lat	lon	lat	lon	name
2100990566	1854322687	-5008346.63	875121.67	-5008346.7	875114.61	Georg-Büchner-Weg
1854322690	2100990566	-5008348.010000001	875161.7100000001	-5008346.63	875121.67	Georg-Büchner-Weg
2032691706	1854322690	-5008347.62	875166.3799999999	-5008348.010000001	875161.7100000001	Georg-Büchner-Weg
2100990567	2032691706	-5008347.01	875169.43	-5008347.62	875166.3799999999	Georg-Büchner-Weg
2032691702	2100990567	-5008346.38	875171.51	-5008347.01	875169.43	Georg-Büchner-Weg
2032691698	2032691702	-5008345.2700000005	875174.76	-5008346.38	875171.51	Georg-Büchner-Weg
2100990562	2032691698	-5008343.71	875177.84	-5008345.2700000005	875174.76	Georg-Büchner-Weg
1854322678	2100990562	-5008342.609999999	875179.44	-5008343.71	875177.84	Georg-Büchner-Weg
1854322651	1854322678	-5008331.46	875191.63	-5008342.609999999	875179.44	Georg-Büchner-Weg
2100990519	1854322651	-5008330.02	875193.25	-5008331.46	875191.63	Georg-Büchner-Weg
2032691668	2100990519	-5008328.96	875194.64	-5008330.02	875193.25	Georg-Büchner-Weg
2032691666	2032691668	-5008327.109999999	875198.0700000001	-5008328.96	875194.64	Georg-Büchner-Weg
2032691664	2032691666	-5008326.17	875201.73	-5008327.109999999	875198.0700000001	Georg-Büchner-Weg
2032691662	2032691664	-5008325.75	875205.3	-5008326.17	875201.73	Georg-Büchner-Weg
2100990510	2032691662	-5008325.49	875209.6699999999	-5008325.75	875205.3	Georg-Büchner-Weg
1854322649	2100990510	-5008325.83	875215.47	-5008325.49	875209.6699999999	Georg-Büchner-Weg
271785594	1854322649	-5008330.74	875249.43	-5008325.83	875215.47	Georg-Büchner-Weg
2904807975	35339019	-5010461.0	876741.43	-5010429.41	876740.71	Großer Biergrund
882799746	34042053	-5008950.48	876272.2500000001	-5008951.11	876281.1799999999	Odenwaldring
3206532665	882799746	-5008949.51	876261.63	-5008950.48	876272.2500000001	Odenwaldring
2031153992	3206532665	-5008944.47	876207.9099999999	-5008949.51	876261.63	Odenwaldring
2862280084	1086046037	-5011397.5600000005	874643.5599999999	-5011442.569999999	874637.42	Walter-Spiller-Brücke
3793048971	3161228622	-5010267.47	876500.3500000001	-5010261.21	876502.29	Waldstraße
1832015260	3793048971	-5010270.08	876499.4500000001	-5010267.47	876500.3500000001	Waldstraße
1832015325	1832015260	-5010314.4	876484.26	-5010270.08	876499.4500000001	Waldstraße
1834872696	1832015325	-5010337.15	876477.1100000001	-5010314.4	876484.26	Waldstraße
1832015369	1834872696	-5010344.03	876474.3599999999	-5010337.15	876477.1100000001	Waldstraße
1832015379	1832015369	-5010357.04	876468.5	-5010344.03	876474.3599999999	Waldstraße
1834872757	1832015379	-5010361.08	876466.69	-5010357.04	876468.5	Waldstraße
1834872763	1834872757	-5010366.45	876464.6000000001	-5010361.08	876466.69	Waldstraße
35339017	1834872763	-5010374.88	876461.82	-5010366.45	876464.6000000001	Waldstraße
3201771711	196414620	-5008986.33	875521.2200000001	-5008981.61	875535.88	Odenwaldring
196414626	3201771711	-5009015.5	875430.56	-5008986.33	875521.2200000001	Odenwaldring
1568036949	196414626	-5009020.79	875414.16	-5009015.5	875430.56	Odenwaldring
195984178	1568036949	-5009046.49	875334.6000000001	-5009020.79	875414.16	Odenwaldring
2012875144	195984178	-5009059.12	875295.15	-5009046.49	875334.6000000001	Odenwaldring
2012953341	2012875144	-5009062.55	875285.33	-5009059.12	875295.15	Odenwaldring
2012875156	2012953341	-5009067.59	875271.93	-5009062.55	875285.33	Odenwaldring
5218114128	2012875156	-5009070.1899999995	875265.1	-5009067.59	875271.93	Odenwaldring
3247213922	35339019	-5010429.32	876775.2	-5010429.41	876740.71	Bieberer Straße
2440494179	3247213922	-5010429.29	876786.51	-5010429.32	876775.2	Bieberer Straße
35339022	2440494179	-5010429.16	876838.42	-5010429.29	876786.51	Bieberer Straße
2018044615	198965748	-5009035.42	876490.6	-5009123.550000001	876471.13	Brüder-Grimm-Straße
2012875108	2018044615	-5008977.67	876503.3600000001	-5009035.42	876490.6	Brüder-Grimm-Straße
34042051	2012875108	-5008967.71	876505.56	-5008977.67	876503.3600000001	Brüder-Grimm-Straße
762519882	271785589	-5008641.83	875357.82	-5008645.51	875374.77	Hugo-Wolf-Straße
2032691969	762519882	-5008640.38	875352.6300000001	-5008641.83	875357.82	Hugo-Wolf-Straße
2032691957	2032691969	-5008638.08	875347.1	-5008640.38	875352.6300000001	Hugo-Wolf-Straße
2032691954	2032691957	-5008635.859999999	875342.83	-5008638.08	875347.1	Hugo-Wolf-Straße
762519880	2032691954	-5008632.41	875337.95	-5008635.859999999	875342.83	Hugo-Wolf-Straße
2032691942	762519880	-5008628.53	875333.86	-5008632.41	875337.95	Hugo-Wolf-Straße
2032691939	2032691942	-5008624.7700000005	875330.7	-5008628.53	875333.86	Hugo-Wolf-Straße
2032691936	2032691939	-5008621.930000001	875329.0800000001	-5008624.7700000005	875330.7	Hugo-Wolf-Straße
271785590	2032691936	-5008618.109999999	875327.12	-5008621.930000001	875329.0800000001	Hugo-Wolf-Straße
3392723942	271785590	-5008557.92	875308.29	-5008618.109999999	875327.12	Hugo-Wolf-Straße
271785586	3392723942	-5008531.18	875299.93	-5008557.92	875308.29	Hugo-Wolf-Straße
2032691857	271785586	-5008522.13	875297.23	-5008531.18	875299.93	Hugo-Wolf-Straße
6502005239	2032691857	-5008502.510000001	875292.55	-5008522.13	875297.23	Hugo-Wolf-Straße
2032691844	6502005239	-5008495.89	875290.2999999999	-5008502.510000001	875292.55	Hugo-Wolf-Straße
2032691836	2032691844	-5008491.8100000005	875288.78	-5008495.89	875290.2999999999	Hugo-Wolf-Straße
2032691824	2032691836	-5008485.66	875287.7	-5008491.8100000005	875288.78	Hugo-Wolf-Straße
2032691814	2032691824	-5008479.04	875287.4500000001	-5008485.66	875287.7	Hugo-Wolf-Straße
2032691808	2032691814	-5008473.08	875287.4800000001	-5008479.04	875287.4500000001	Hugo-Wolf-Straße
271785591	2032691808	-5008465.43	875288.4	-5008473.08	875287.4800000001	Hugo-Wolf-Straße
2032691772	271785591	-5008454.41	875290.59	-5008465.43	875288.4	Hugo-Wolf-Straße
271785592	2032691772	-5008448.68	875292.34	-5008454.41	875290.59	Hugo-Wolf-Straße
2032691752	271785592	-5008412.72	875303.2599999999	-5008448.68	875292.34	Hugo-Wolf-Straße
2032691719	2032691752	-5008373.1	875316.01	-5008412.72	875303.2599999999	Hugo-Wolf-Straße
271785588	2032691719	-5008344.91	875325.09	-5008373.1	875316.01	Hugo-Wolf-Straße
198965749	34042050	-5009136.97	876582.0299999999	-5008976.97	876614.33	Hauffstraße
3206532762	198965749	-5009142.8100000005	876580.84	-5009136.97	876582.0299999999	Hauffstraße
198968272	3206532762	-5009276.51	876553.62	-5009142.8100000005	876580.84	Hauffstraße
196424322	198972180	-5009291.39	876662.4800000001	-5009443.58	876633.5700000001	Schopenhauerstraße
2100990965	271785592	-5008444.44	875257.59	-5008448.68	875292.34	Carl-von-Ossietzky-Weg
2100990957	2100990965	-5008442.260000001	875239.6799999999	-5008444.44	875257.59	Carl-von-Ossietzky-Weg
2100990936	2100990957	-5008440.010000001	875221.2200000001	-5008442.260000001	875239.6799999999	Carl-von-Ossietzky-Weg
271785593	2100990936	-5008438.62	875209.8099999999	-5008440.010000001	875221.2200000001	Carl-von-Ossietzky-Weg
221931519	1097988198	-5008031.92	874260.73	-5008024.1899999995	874254.88	Sprendlinger Landstraße
439754208	221931519	-5008064.430000001	874285.3099999999	-5008031.92	874260.73	Sprendlinger Landstraße
2032691604	439754208	-5008093.4	874303.2	-5008064.430000001	874285.3099999999	Sprendlinger Landstraße
633588	2032691604	-5008119.19	874317.3300000001	-5008093.4	874303.2	Sprendlinger Landstraße
1609310280	2031153752	-5008513.63	877194.04	-5008509.17	877197.9999999999	Waldstraße
2472149	1609310280	-5008551.46	877162.7999999999	-5008513.63	877194.04	Waldstraße
2031153802	2472149	-5008557.069999999	877156.5900000001	-5008551.46	877162.7999999999	Waldstraße
2472137	1854322624	-5008213.5600000005	877706.76	-5008210.4399999995	877714.8300000001	Waldstraße
2031153621	1854322647	-5008251.12	877586.03	-5008266.41	877562.8400000001	Waldstraße
2031153619	2031153621	-5008244.03	877599.88	-5008251.12	877586.03	Waldstraße
1985809939	2031153619	-5008237.82	877613.05	-5008244.03	877599.88	Waldstraße
3424471470	1985809939	-5008228.7	877634.6699999999	-5008237.82	877613.05	Waldstraße
1854322637	3424471470	-5008220.62	877657.02	-5008228.7	877634.6699999999	Waldstraße
1854322622	1854322637	-5008209.18	877690.4999999999	-5008220.62	877657.02	Waldstraße
1854322597	1854322622	-5008204.93	877703.62	-5008209.18	877690.4999999999	Waldstraße
3392723988	1838438924	-5008595.45	875640.87	-5008603.58	875703.0200000001	J.-F.-Kennedy-Promenade
3392723979	3392723988	-5008589.21	875593.1900000001	-5008595.45	875640.87	J.-F.-Kennedy-Promenade
3392723975	3392723979	-5008582.87	875544.74	-5008589.21	875593.1900000001	J.-F.-Kennedy-Promenade
3392723971	3392723975	-5008576.69	875497.4900000001	-5008582.87	875544.74	J.-F.-Kennedy-Promenade
3392723960	3392723971	-5008569.760000001	875444.4700000001	-5008576.69	875497.4900000001	J.-F.-Kennedy-Promenade
245565485	3392723960	-5008564.94	875430.46	-5008569.760000001	875444.4700000001	J.-F.-Kennedy-Promenade
3392723948	245565485	-5008561.17	875416.56	-5008564.94	875430.46	J.-F.-Kennedy-Promenade
409021176	409021179	-5008816.54	876515.19	-5008826.71	876549.4800000001	Reichertweg
6957545857	409021176	-5008810.59	876445.5599999999	-5008816.54	876515.19	Reichertweg
6957545847	6957545857	-5008806.58	876398.61	-5008810.59	876445.5599999999	Reichertweg
2916992467	6957545847	-5008802.44	876350.21	-5008806.58	876398.61	Reichertweg
1833013905	2916992467	-5008800.43	876326.65	-5008802.44	876350.21	Reichertweg
3033203671	253398188	-5009288.12	874609.0499999999	-5009093.49	874395.64	Hergenröderstraße
513882	3033203671	-5009295.97	874617.66	-5009288.12	874609.0499999999	Hergenröderstraße
5218182821	1838438885	-5008509.97	876493.3400000001	-5008512.76	876498.52	Grünring
2031204845	5218182821	-5008509.55	876492.57	-5008509.97	876493.3400000001	Grünring
5520696415	2031204845	-5008505.91	876488.7200000001	-5008509.55	876492.57	Grünring
1838438881	5520696415	-5008502.32	876486.6100000001	-5008505.91	876488.7200000001	Grünring
2031153739	1838438881	-5008498.6	876485.3099999999	-5008502.32	876486.6100000001	Grünring
2031153733	2031153739	-5008494.7	876484.4	-5008498.6	876485.3099999999	Grünring
2031153728	2031153733	-5008490.39	876483.21	-5008494.7	876484.4	Grünring
2031153725	2031153728	-5008484.58	876481.19	-5008490.39	876483.21	Grünring
2031153723	2031153725	-5008483.02	876479.99	-5008484.58	876481.19	Grünring
2031204842	2031153723	-5008481.46	876478.1	-5008483.02	876479.99	Grünring
2031153719	2031204842	-5008479.779999999	876475.1699999999	-5008481.46	876478.1	Grünring
1838438879	2031153719	-5008475.8	876465.85	-5008479.779999999	876475.1699999999	Grünring
2031204840	1838438879	-5008466.08	876435.09	-5008475.8	876465.85	Grünring
1361475827	2031204840	-5008459.8100000005	876417.0599999999	-5008466.08	876435.09	Grünring
271786653	1361475827	-5008444.63	876376.63	-5008459.8100000005	876417.0599999999	Grünring
1838438875	271786653	-5008416.7299999995	876307.3999999999	-5008444.63	876376.63	Grünring
2031204834	1838438875	-5008414.37	876299.91	-5008416.7299999995	876307.3999999999	Grünring
2031204832	2031204834	-5008412.409999999	876292.2899999999	-5008414.37	876299.91	Grünring
2031204830	2031204832	-5008410.949999999	876283.0900000001	-5008412.409999999	876292.2899999999	Grünring
2031204829	2031204830	-5008408.899999999	876274.02	-5008410.949999999	876283.0900000001	Grünring
481252490	2031204829	-5008406.6	876267.9099999999	-5008408.899999999	876274.02	Grünring
1838438865	481252490	-5008403.33	876261.3200000001	-5008406.6	876267.9099999999	Grünring
2031204828	1838438865	-5008396.92	876251.98	-5008403.33	876261.3200000001	Grünring
2031204827	2031204828	-5008393.010000001	876244.76	-5008396.92	876251.98	Grünring
2031204826	2031204827	-5008387.66	876232.95	-5008393.010000001	876244.76	Grünring
481252488	2031204826	-5008382.96	876221.5599999999	-5008387.66	876232.95	Grünring
2031204825	481252488	-5008378.63	876209.5800000001	-5008382.96	876221.5599999999	Grünring
2031204824	2031204825	-5008376.08	876200.51	-5008378.63	876209.5800000001	Grünring
2031204823	2031204824	-5008372.2299999995	876183.2999999999	-5008376.08	876200.51	Grünring
2031204820	2031204823	-5008370.01	876174.6199999999	-5008372.2299999995	876183.2999999999	Grünring
481252486	2031204820	-5008367.71	876167.27	-5008370.01	876174.6199999999	Grünring
2031204819	481252486	-5008364.23	876159.26	-5008367.71	876167.27	Grünring
271786654	2031204819	-5008348.02	876126.94	-5008364.23	876159.26	Grünring
2031204816	271786654	-5008325.96	876085.16	-5008348.02	876126.94	Grünring
1838438852	2031204816	-5008320.41	876072.1699999999	-5008325.96	876085.16	Grünring
2018606306	1838438852	-5008302.62	876029.66	-5008320.41	876072.1699999999	Grünring
2031204814	2018606306	-5008289.84	875995.02	-5008302.62	876029.66	Grünring
271786655	2031204814	-5008277.62	875960.9899999999	-5008289.84	875995.02	Grünring
271786656	271786655	-5008255.239999999	875881.6599999999	-5008277.62	875960.9899999999	Grünring
271786657	271786656	-5008239.0	875821.5399999999	-5008255.239999999	875881.6599999999	Grünring
271786658	271786657	-5008227.71	875803.11	-5008239.0	875821.5399999999	Grünring
271785561	271786658	-5008216.1	875779.5399999999	-5008227.71	875803.11	Grünring
3212742154	289459757	-5009468.7700000005	876820.43	-5009460.49	876759.22	Friedrichsring
3212742155	3212742154	-5009470.48	876836.37	-5009468.7700000005	876820.43	Friedrichsring
1834786760	495955320	-5010179.86	876436.41	-5010249.319999999	876412.01	Martin-Luther-Park
495955321	1834786760	-5010177.600000001	876440.3099999999	-5010179.86	876436.41	Martin-Luther-Park
495955322	495955321	-5010131.96	876452.14	-5010177.600000001	876440.3099999999	Martin-Luther-Park
495955323	495955322	-5010129.220000001	876453.33	-5010131.96	876452.14	Martin-Luther-Park
495955324	495955323	-5010136.32	876513.58	-5010129.220000001	876453.33	Martin-Luther-Park
1834786474	495955324	-5010123.36	876518.1200000001	-5010136.32	876513.58	Martin-Luther-Park
893970795	35503726	-5009650.45	875486.88	-5009658.08	875492.99	Sprendlinger Landstraße
3705558119	893970795	-5009620.0600000005	875462.5499999999	-5009650.45	875486.88	Sprendlinger Landstraße
457344761	3705558119	-5009613.95	875457.65	-5009620.0600000005	875462.5499999999	Sprendlinger Landstraße
2012876784	457344761	-5009599.75	875446.28	-5009613.95	875457.65	Sprendlinger Landstraße
878307749	2012876784	-5009595.87	875443.18	-5009599.75	875446.28	Sprendlinger Landstraße
495955326	495955325	-5010218.92	876367.4999999999	-5010242.66	876361.38	Kleine Bleiche
1834787071	495955326	-5010215.78	876362.25	-5010218.92	876367.4999999999	Kleine Bleiche
495955327	1834787071	-5010210.41	876353.2400000001	-5010215.78	876362.25	Kleine Bleiche
1834786888	495955327	-5010195.569999999	876357.5	-5010210.41	876353.2400000001	Kleine Bleiche
1834786770	1834786888	-5010181.37	876361.9500000001	-5010195.569999999	876357.5	Kleine Bleiche
1834786677	1834786770	-5010166.14	876366.7200000001	-5010181.37	876361.9500000001	Kleine Bleiche
1834786632	1834786677	-5010152.27	876371.0700000001	-5010166.14	876366.7200000001	Kleine Bleiche
1834786602	1834786632	-5010145.090000001	876373.3200000001	-5010152.27	876371.0700000001	Kleine Bleiche
1834786564	1834786602	-5010138.28	876377.8999999999	-5010145.090000001	876373.3200000001	Kleine Bleiche
1834786454	1834786564	-5010121.48	876382.4700000001	-5010138.28	876377.8999999999	Kleine Bleiche
495955328	1834786454	-5010109.640000001	876385.6900000001	-5010121.48	876382.4700000001	Kleine Bleiche
495955329	495955323	-5010109.55	876433.3	-5010129.220000001	876453.33	Otto-Steinwachs-Weg
559897428	495955329	-5010093.470000001	876439.6599999999	-5010109.55	876433.3	Otto-Steinwachs-Weg
3161228598	559897428	-5010083.319999999	876428.26	-5010093.470000001	876439.6599999999	Otto-Steinwachs-Weg
495955330	3161228598	-5010081.95	876420.7799999999	-5010083.319999999	876428.26	Otto-Steinwachs-Weg
495955331	495955330	-5010069.12	876344.8999999999	-5010081.95	876420.7799999999	Otto-Steinwachs-Weg
3135328398	58761493	-5010828.67	875082.4	-5010835.22	875078.65	Ludwigstraße
457559804	3135328398	-5010787.94	875105.7100000001	-5010828.67	875082.4	Ludwigstraße
678674801	678674796	-5010024.83	876806.5099999999	-5010053.05	876797.15	Wilhelmstraße
2012875047	31124342	-5008922.1899999995	875825.8899999999	-5008921.05	875841.25	Odenwaldring
2012875060	2012875047	-5008925.26	875791.13	-5008922.1899999995	875825.8899999999	Odenwaldring
2012875067	2012875060	-5008928.34	875763.8500000001	-5008925.26	875791.13	Odenwaldring
31124343	2012875067	-5008932.399999999	875734.22	-5008928.34	875763.8500000001	Odenwaldring
5218114126	31124343	-5008933.350000001	875728.3899999999	-5008932.399999999	875734.22	Odenwaldring
678807683	491028177	-5010547.33	876454.26	-5010551.01	876454.1	Marktplatz
457344757	678807683	-5010521.72	876455.0	-5010547.33	876454.26	Marktplatz
1832908146	38583603	-5009395.109999999	877305.92	-5009419.239999999	877198.63	Buchhügelallee
1832908144	1832908146	-5009384.66	877349.9299999999	-5009395.109999999	877305.92	Buchhügelallee
52292287	1832908144	-5009383.720000001	877353.6399999999	-5009384.66	877349.9299999999	Buchhügelallee
2012875079	5218114126	-5008936.97	875706.06	-5008933.350000001	875728.3899999999	Odenwaldring
2012875083	2012875079	-5008943.26	875675.19	-5008936.97	875706.06	Odenwaldring
2012875090	2012875083	-5008948.98	875648.7699999999	-5008943.26	875675.19	Odenwaldring
31124344	2012875090	-5008955.84	875620.7	-5008948.98	875648.7699999999	Odenwaldring
5218114127	31124344	-5008958.18	875612.11	-5008955.84	875620.7	Odenwaldring
3214655484	52292287	-5009392.33	877360.3400000001	-5009383.720000001	877353.6399999999	Elisabethenstraße
52300501	3214655484	-5009465.17	877417.0700000001	-5009392.33	877360.3400000001	Elisabethenstraße
567213501	52300501	-5009484.46	877431.9099999999	-5009465.17	877417.0700000001	Elisabethenstraße
52299733	567213501	-5009541.84	877476.22	-5009484.46	877431.9099999999	Elisabethenstraße
2022360727	52299733	-5009554.17	877485.54	-5009541.84	877476.22	Elisabethenstraße
567213519	2022360727	-5009592.87	877514.7999999999	-5009554.17	877485.54	Elisabethenstraße
3208766516	567213519	-5009609.85	877527.6	-5009592.87	877514.7999999999	Elisabethenstraße
52293733	3208766516	-5009617.54	877533.4000000001	-5009609.85	877527.6	Elisabethenstraße
3208766517	52293733	-5009622.55	877537.24	-5009617.54	877533.4000000001	Elisabethenstraße
52301624	3208766517	-5009693.64	877591.78	-5009622.55	877537.24	Elisabethenstraße
