start	end	lat	lon	lat	lon	name	distance
6687643121	2551541832	-5010511.21	877718.08	-5010506.58	877631.0	Mühlheimer Straße	0.062385365190771355
6687643121	6687643119	-5010511.21	877718.08	-5010807.75	877621.24	Friedhofstraße	0.3393774328825594
60268028	36494717	-5010176.359999999	876212.14	-5010004.68	876244.7699999999	Mittelseestraße	0.19237324822104598
60268028	623848957	-5010176.359999999	876212.14	-5010143.04	875996.25	Hospitalstraße	0.15843915217550605
2551541832	2479378007	-5010506.58	877631.0	-5010492.87	877556.5399999999	Arthur-Zitscher-Straße	0.055392675726177426
2551541832	2551461521	-5010506.58	877631.0	-5010478.56	877564.8800000001	Mathildenstraße	0.05692411715296698
2012875251	2012875252	-5009324.6	875410.01	-5009326.48	875405.42	Rosenaustraße	0.003885962135852003
2012875251	196421226	-5009324.6	875410.01	-5009312.61	875516.3200000001	Rosenaustraße	0.07878591439657957
58787618	60268265	-5010675.6	875485.98	-5010772.510000001	875439.77	Taunusstraße	0.11272085506116569
58787618	276946329	-5010675.6	875485.98	-5010667.449999999	875690.09	Domstraße	0.14594550006740103
27469979	3078426991	-5010730.430000001	874284.86	-5010728.65	874306.71	Strahlenbergerstraße	0.015712476904081767
27469979	60269441	-5010730.430000001	874284.86	-5010729.649999999	874229.9600000001	Strahlenbergerstraße	0.039174106591247246
27469979	492399587	-5010730.430000001	874284.86	-5010761.32	874299.29	Goethering	0.037808947829065125
3078426991	492399587	-5010728.65	874306.71	-5010761.32	874299.29	Strahlenbergerstraße	0.039045006799839126
3078426991	526669	-5010728.65	874306.71	-5010718.19	874269.0100000001	Strahlenbergerstraße	0.03022363205011336
3078426991	58794005	-5010728.65	874306.71	-5010717.62	874363.3300000001	Strahlenbergerstraße	0.04393782852531282
526669	3076977111	-5010718.19	874269.0100000001	-5010700.79	874368.21	Strahlenbergerstraße	0.08155893179219399
35164734	623848957	-5009971.09	876060.2300000001	-5010143.04	875996.25	Kaiserstraße	0.19663169420775542
35164734	36494717	-5009971.09	876060.2300000001	-5010004.68	876244.7699999999	Bismarckstraße	0.13686503953404933
291888635	60268030	-5010519.19	875350.06	-5010501.69	875287.9800000001	Bahnhofstraße	0.04837717172511862
291888635	291888702	-5010519.19	875350.06	-5010536.7299999995	875265.99	Ellenbogengasse	0.07735544174695631
291888635	60268029	-5010519.19	875350.06	-5010576.87	875551.37	Bahnhofstraße	0.15729623476478674
291888702	60268030	-5010536.7299999995	875265.99	-5010501.69	875287.9800000001	Ludwigstraße	0.04201371761851834
291888702	34087241	-5010536.7299999995	875265.99	-5010610.0200000005	875220.74	Ludwigstraße	0.08768631042033534
52295707	38587773	-5009676.82	877346.05	-5009489.49	877203.4	Hessenring	0.23190398121945588
652545	634415	-5010686.99	873654.81	-5010687.92	873481.61	Strahlenbergerstraße	0.1235707432387596
652545	652546	-5010686.99	873654.81	-5010682.779999999	873675.86	Strahlenbergerstraße	0.015884361704538195
253392291	253392294	-5009621.4799999995	875362.7	-5009569.31	875364.75	Isenburgring	0.05804703749077307
253392291	253392292	-5009621.4799999995	875362.7	-5009601.83	875317.65	Isenburgring	0.03887179798816218
253392291	253392296	-5009621.4799999995	875362.7	-5009738.49	875264.7	Isenburgring	0.14774542936633372
253392298	253395057	-5009731.44	875209.32	-5009658.46	875123.2399999999	Brandsbornstraße	0.10179367355596572
253392298	253392292	-5009731.44	875209.32	-5009601.83	875317.65	Isenburgring	0.16358046799543885
253392292	253392294	-5009601.83	875317.65	-5009569.31	875364.75	Isenburgring	0.052501372555858176
253392294	253392293	-5009569.31	875364.75	-5009556.58	875413.11	Isenburgring	0.03729933136869976
253392294	253393029	-5009569.31	875364.75	-5009465.39	875158.0199999999	Buchrainweg	0.1874065738322793
253392293	35503723	-5009556.58	875413.11	-5009405.149999999	875297.92	Sprendlinger Landstraße	0.1874289375798741
5215776259	165139	-5010192.55	874467.1500000001	-5010190.74	874470.14	Am Grenzgraben	0.0029332380605514015
5215776259	5215776261	-5010192.55	874467.1500000001	-5010190.819999999	874459.48	Offenbach Stadtgrenze	0.005800671820555609
5215776259	5215776260	-5010192.55	874467.1500000001	-5010197.010000001	874486.91	Offenbach Stadtgrenze	0.014945221408210996
5215776259	60270227	-5010192.55	874467.1500000001	-5010335.08	874355.32	Am Grenzgraben	0.1948363505937632
165139	165144	-5010190.74	874470.14	-5010076.3	874157.6699999999	Offenbacher Landstraße	0.26920520835250894
288861401	3106582840	-5009276.03	880046.7400000001	-5009274.2299999995	880049.7200000001	Aschaffenburger Straße	0.002920712876840492
288861401	2001977201	-5009276.03	880046.7400000001	-5009293.38	880021.44	Aschaffenburger Straße	0.026910988587872373
31124337	439754213	-5009118.44	875081.31	-5008896.46	874907.75	Sprendlinger Landstraße	0.2762333320095128
60404541	41353586	-5010601.3	876448.5900000001	-5010666.41	876452.01	Schloßstraße	0.0724628293721894
60404541	270187366	-5010601.3	876448.5900000001	-5010584.18	876599.1400000001	Ziegelstraße	0.1091192970546123
270187366	1832015572	-5010584.18	876599.1400000001	-5010579.66	876641.03	Ziegelstraße	0.030314213777571687
270187366	41353593	-5010584.18	876599.1400000001	-5010700.69	876454.36	Schloßgrabengasse	0.2802440318773449
1832015572	60404540	-5010579.66	876641.03	-5010572.6	876740.21	Ziegelstraße	0.07118921396909876
1832015572	2861539201	-5010579.66	876641.03	-5010574.68	876638.5599999999	Parkhaus Ziegelgasse	0.005812762642054264
2429145902	28097172	-5011156.53	873926.85	-5011140.7	873874.66	Nordring	0.04123555162239198
2429145902	2429145900	-5011156.53	873926.85	-5011107.57	873971.22	Bornheimer Weg	0.06340326804708701
1832908054	1832908060	-5009220.8	877274.3999999999	-5009233.300000001	877411.2000000001	Sigmund-Merzbach-Platz	0.09887586427659224
1832908060	60404701	-5009233.300000001	877411.2000000001	-5009354.69	877452.13	Erlenbruchstraße	0.14299710427414006
1832908060	60404713	-5009233.300000001	877411.2000000001	-5009080.71	877496.55	Erlenbruchstraße	0.18073026221659674
245565375	245565399	-5008245.93	877410.2100000001	-5008362.84	877217.58	Sudetenstraße	0.18924256141937387
245565375	88401915	-5008245.93	877410.2100000001	-5008315.05	877503.0900000001	Neusalzer Straße	0.10151598887120893
245565375	245565418	-5008245.93	877410.2100000001	-5008190.78	877337.2000000001	Neusalzer Straße	0.08048931200349224
88401915	409024062	-5008315.05	877503.0900000001	-5008425.5200000005	877325.8300000001	Waldstraße	0.1764420899098699
88401915	2472140	-5008315.05	877503.0900000001	-5008271.79	877559.58	Waldstraße	0.06279044544070032
242706489	59282312	-5008370.0200000005	876476.45	-5008341.260000001	876714.3	Eberhard-von-Rochow-Straße	0.17817080391995904
242706489	271785549	-5008370.0200000005	876476.45	-5008229.49	876271.93	Gravenbruchweg	0.21398977741533545
60783944	738218882	-5010103.66	878620.51	-5010087.2299999995	878495.18	Schuckertweg	0.09127263563906131
60783944	60494572	-5010103.66	878620.51	-5010252.17	878571.0999999999	Siemensstraße	0.16890702389203255
60783944	60494772	-5010103.66	878620.51	-5009915.49	878609.73	Siemensstraße	0.21980936323283146
1235236967	27469980	-5010703.17	873976.95	-5010725.930000001	874129.14	Strahlenbergerstraße	0.11259425976849419
36752656	6170958309	-5009798.52	876654.89	-5009795.15	876624.66	Christian-Pleß-Straße	0.021892804419839856
36752656	36677072	-5009798.52	876654.89	-5009829.06	876870.63	Friedensstraße	0.157646587842249
36752656	38575337	-5009798.52	876654.89	-5009677.88	876727.47	Waldstraße	0.14387714733879314
36752656	1839829899	-5009798.52	876654.89	-5009833.99	876612.22	Waldstraße	0.04986853122970932
1832892256	35243262	-5010419.65	877219.27	-5010352.03	877203.74	Bieberer Straße	0.08197877103474355
1832892256	54160676	-5010419.65	877219.27	-5010574.4	877199.3	Austraße	0.1734743576530518
1832892256	1832892282	-5010419.65	877219.27	-5010427.25	877300.3599999999	Mathildenstraße	0.05846668436142207
278124139	1831649849	-5010650.600000001	876179.4999999999	-5010761.2	876140.4900000001	Herrnstraße	0.12612856767075337
278124139	278124129	-5010650.600000001	876179.4999999999	-5010664.8100000005	876325.84	Französisches Gäßchen	0.10646631997900584
1831649849	278123616	-5010761.2	876140.4900000001	-5010810.649999999	876123.3	Herrnstraße	0.056418463310718286
41353586	278124129	-5010666.41	876452.01	-5010664.8100000005	876325.84	Französisches Gäßchen	0.09003989752367424
41353586	41353593	-5010666.41	876452.01	-5010700.69	876454.36	Schloßstraße	0.03816682024094405
278124129	1229177893	-5010664.8100000005	876325.84	-5010715.09	876291.03	Glockengasse	0.06119170407495093
60404620	1832946467	-5009441.180000001	877107.44	-5009438.49	877117.82	Hessenring	0.007988340697318828
60404623	1983704039	-5009337.029999999	877080.28	-5009192.41	877109.01	Dornbuschstraße	0.1621629365945292
60404623	1187018841	-5009337.029999999	877080.28	-5009328.699999999	876979.39	Birkenlohrstraße	0.07258782119794442
1983704039	60405350	-5009192.41	877109.01	-5009174.61	876895.03	Humboldtstraße	0.15397541296467
1983704039	60404625	-5009192.41	877109.01	-5009065.5	877134.8200000001	Dornbuschstraße	0.14235925175071676
29535051	2319892728	-5010545.18	874032.56	-5010519.42	873939.33	Berliner Straße	0.0893786888249134
29535051	29535046	-5010545.18	874032.56	-5010536.93	873915.8700000001	Berliner Straße	0.08376761096226809
53386294	53386644	-5010278.41	877437.73	-5010347.63	877484.4	Gerberstraße	0.08442435188028914
53386294	35243262	-5010278.41	877437.73	-5010352.03	877203.74	Bieberer Straße	0.18594285900050753
53386644	53382633	-5010347.63	877484.4	-5010326.5200000005	877746.46	Querstraße	0.18843099019993623
53386644	35163185	-5010347.63	877484.4	-5010427.84	877470.16	Gerberstraße	0.08981494239184751
35163185	1832892282	-5010427.84	877470.16	-5010427.25	877300.3599999999	Mathildenstraße	0.12121576576216349
35163185	2551461513	-5010427.84	877470.16	-5010479.66	877581.64	Mathildenstraße	0.10355997600326355
150886223	150883865	-5009794.74	875849.79	-5009842.23	875876.1599999999	Hohe Straße	0.05607395763032533
145791087	145791083	-5009752.4399999995	876320.4	-5009611.9399999995	876257.88	Senefelderstraße	0.16252261715365515
253392296	253392297	-5009738.49	875264.7	-5009817.84	875204.78	Isenburgring	0.09807077973165122
253392296	150883868	-5009738.49	875264.7	-5009769.090000001	875447.52	Marienstraße	0.13481305832340343
253392297	2012654603	-5009817.84	875204.78	-5009807.92	875394.12	Robert-Koch-Straße	0.1357863557130749
38575337	36677075	-5009677.88	876727.47	-5009704.34	876912.74	Lindenstraße	0.1354321992367225
38575337	147844241	-5009677.88	876727.47	-5009602.319999999	876772.27	Waldstraße	0.08991918785345206
150886226	150886224	-5009644.260000001	876488.02	-5009544.15	876522.66	Saligstraße	0.11406247051819819
150886226	145791083	-5009644.260000001	876488.02	-5009611.9399999995	876257.88	Gustav-Adolf-Straße	0.16810276544085617
145791083	150883873	-5009611.9399999995	876257.88	-5009631.24	876065.2000000001	Liebigstraße	0.1391507325130819
253393029	253393032	-5009465.39	875158.0199999999	-5009408.470000001	875003.6400000001	Buchrainweg	0.12725243707075562
253393029	35503723	-5009465.39	875158.0199999999	-5009405.149999999	875297.92	Geishornstraße	0.12023018544160445
253393032	253396329	-5009408.470000001	875003.6400000001	-5009399.08	874989.3	Buchrainweg	0.014661744747587645
253393032	253395051	-5009408.470000001	875003.6400000001	-5009476.05	874983.2400000001	Brandsbornstraße	0.07718643984894859
253396329	253393033	-5009399.08	874989.3	-5009382.59	874930.85	Buchrainweg	0.0455632816251318
253396329	253396327	-5009399.08	874989.3	-5009355.97	875093.7800000001	Dickstraße	0.08864354617952724
253393033	253396823	-5009382.59	874930.85	-5009280.93	874837.2200000001	Blumenstraße	0.13154684349473933
30797058	513881	-5009328.58	874597.3400000001	-5009323.42	874581.3200000001	Buchrainweg	0.012791525808466972
30797058	401305765	-5009328.58	874597.3400000001	-5009388.7700000005	874544.2499999999	Taunusring	0.07695874724187443
271785506	271785505	-5007808.91	875598.6	-5007526.34	875620.99	Auf der Rosenhöhe	0.36057705039350585
271785506	271785557	-5007808.91	875598.6	-5008067.34	875763.7600000001	Auf der Rosenhöhe	0.3117848953746469
271785506	271785558	-5007808.91	875598.6	-5007791.21	875818.86	Lauterbornweg	0.16040167237926067
271785506	288471933	-5007808.91	875598.6	-5007824.46	875466.01	Ebsenweg	0.0982287643646321
35243262	36685684	-5010352.03	877203.74	-5010386.42	877091.71	Bieberer Straße	0.08860743312328945
150888249	150886224	-5009434.45	876581.2000000001	-5009544.15	876522.66	Saligstraße	0.12955909045523636
150888249	198965759	-5009434.45	876581.2000000001	-5009433.5600000005	876414.5700000001	Friedrichsring	0.12361008462998094
150886224	147844241	-5009544.15	876522.66	-5009602.319999999	876772.27	Gabelsbergerstraße	0.18949674902328428
150886224	104708903	-5009544.15	876522.66	-5009470.91	876261.3200000001	Gabelsbergerstraße	0.20867347925116306
271785528	1492835581	-5007632.46	876520.3400000001	-5007648.9	876431.6900000001	Lauterbornweg	0.06587052200115985
271785528	271785526	-5007632.46	876520.3400000001	-5007483.18	876470.21	Westerwaldweg	0.1698562688924616
1492835581	271785531	-5007648.9	876431.6900000001	-5007666.33	876336.76	Lauterbornweg	0.0704829135008298
1492835581	271785529	-5007648.9	876431.6900000001	-5007511.88	876385.6000000001	Böhmerwaldweg	0.15591795535198033
271785531	271785511	-5007666.33	876336.76	-5007686.489999999	876232.3500000001	Lauterbornweg	0.0778311716642561
271785531	271785521	-5007666.33	876336.76	-5007731.26	876376.21	Vogelsbergweg	0.07751747985736483
271785531	271785529	-5007666.33	876336.76	-5007511.88	876385.6000000001	Vogelsbergweg	0.2244970951444839
271785511	271785522	-5007686.489999999	876232.3500000001	-5007752.640000001	876264.73	Eichwaldweg	0.07712352846591315
271785511	271785512	-5007686.489999999	876232.3500000001	-5007756.68	876021.2599999999	Lauterbornweg	0.1697105605602295
271785512	271785514	-5007756.68	876021.2599999999	-5007782.68	875937.6599999999	Lauterbornweg	0.06636185852441108
271785512	271785522	-5007756.68	876021.2599999999	-5007752.640000001	876264.73	Eifelweg	0.21285738100966325
271785514	271785559	-5007782.68	875937.6599999999	-5007877.03	875982.16	Gravenbruchweg	0.10966515930188632
271785514	271785558	-5007782.68	875937.6599999999	-5007791.21	875818.86	Lauterbornweg	0.08551302391532178
457347045	1036364384	-5010728.81	875058.46	-5010733.6	875119.8300000001	Bernardstraße	0.044102796564493785
457347045	58760129	-5010728.81	875058.46	-5010713.62	874869.49	Bernardstraße	0.13587316772697755
41353593	2551541788	-5010700.69	876454.36	-5010796.100000001	876533.06	Schloßstraße	0.12054138263341267
58761490	294867165	-5011091.79	874918.25	-5011241.069999999	874824.2	Ludwigstraße	0.17908670525199333
58761490	60268263	-5011091.79	874918.25	-5011143.5	875268.0800000001	Andréstraße	0.25608247760770386
58761490	58760118	-5011091.79	874918.25	-5011053.68	874655.53	Andréstraße	0.19214001687074211
294867165	30926097	-5011241.069999999	874824.2	-5011252.489999999	874825.3999999999	Ludwigstraße	0.012731253722401378
294867165	7431014747	-5011241.069999999	874824.2	-5011226.899999999	874555.14	Nordring	0.19265318442284962
294867165	294864521	-5011241.069999999	874824.2	-5011201.46	875242.25	Nordring	0.30143546949018235
30926097	2699803709	-5011252.489999999	874825.3999999999	-5011250.069999999	874714.6799999999	Hafenallee	0.07908562034420506
294864521	60268263	-5011201.46	875242.25	-5011143.5	875268.0800000001	Taunusstraße	0.0670499781784289
2551148201	2861697270	-5010418.17	877005.94	-5010419.34	876987.92	Bieberer Straße	0.012921547696768875
2551148201	36685684	-5010418.17	877005.94	-5010386.42	877091.71	Bieberer Straße	0.07210116456121726
2861697270	2551130501	-5010419.34	876987.92	-5010425.149999999	876962.35	Bieberer Straße	0.019398283654349646
2861697270	35343349	-5010419.34	876987.92	-5010412.800000001	876968.11	Karlstraße	0.017692456474742074
1840618636	2012654603	-5009818.22	875422.64	-5009807.92	875394.12	Robert-Koch-Straße	0.023680179249528116
1840618636	253395971	-5009818.22	875422.64	-5009793.46	875435.71	Sprendlinger Landstraße	0.029083106813952184
2012654603	253395971	-5009807.92	875394.12	-5009793.46	875435.71	Robert-Koch-Straße	0.033968493864123456
4093355808	4093355809	-5010546.819999999	875844.7999999999	-5010549.75	875862.97	Kaiserstraße	0.013365924788502615
4093355809	34579902	-5010549.75	875862.97	-5010663.27	875821.1299999999	Kaiserstraße	0.12975949182957972
60785958	2028457261	-5009577.569999999	878764.44	-5009595.08	878758.29	Leibnizstraße	0.019964597638906144
2472191	35216733	-5009934.25	878544.77	-5009939.0	878528.98	Bieberer Straße	0.012443432288069522
2472191	60494772	-5009934.25	878544.77	-5009915.49	878609.73	Bieberer Straße	0.05082963155044924
2472191	5877125652	-5009934.25	878544.77	-5010039.359999999	878510.92	Untere Grenzstraße	0.11999708061814461
60494228	1854322749	-5010093.62	879045.99	-5010242.19	878899.1	Daimlerstraße	0.2012582027857406
60494228	60494231	-5010093.62	879045.99	-5009951.47	878988.6299999999	Daimlerstraße	0.16684457067365996
6170958309	1839829899	-5009795.15	876624.66	-5009833.99	876612.22	Waldstraße	0.044104067668437746
34579902	35339582	-5010663.27	875821.1299999999	-5010823.57	875762.73	Kaiserstraße	0.183114911817991
6687642975	271785521	-5007764.800000001	876620.37	-5007731.26	876376.21	Eifelweg	0.19113928556908538
6687642975	271785538	-5007764.800000001	876620.37	-5007795.22	876613.45	Dietzenbacher Straße	0.03420232253198134
1854322644	2472140	-5008238.29	877639.7899999999	-5008271.79	877559.58	Waldstraße	0.06843146975977993
1854322644	1854322643	-5008238.29	877639.7899999999	-5008243.33	877742.56	Dag-Hammarskjöld-Platz	0.08219022853144119
2472146	409024062	-5008500.260000001	877206.3899999999	-5008425.5200000005	877325.8300000001	Waldstraße	0.11926010852416472
2472146	245565366	-5008500.260000001	877206.3899999999	-5008460.76	877085.46	Eberhard-von-Rochow-Straße	0.09684845705216946
1229177893	2429440524	-5010715.09	876291.03	-5010714.27	876332.7999999999	Schulstraße	0.02981170939551101
409024062	2417453950	-5008425.5200000005	877325.8300000001	-5008459.32	877553.67	Fritz-Remy-Straße	0.21246284863260795
2861970114	2861970113	-5011264.42	875418.26	-5011304.96	875436.74	Hafeninsel	0.04698276059768624
2861970114	2861970115	-5011264.42	875418.26	-5011250.56	875579.1200000001	Hafenplatz	0.11577184095118462
2861970114	4125322708	-5011264.42	875418.26	-5011287.260000001	875260.5700000001	Mainkai	0.11613803429188435
4125322708	3279422470	-5011287.260000001	875260.5700000001	-5011305.11	875033.26	R 3	0.1633783103942111
3206532904	150888252	-5009408.3	875903.0900000001	-5009417.31	875912.4099999999	Lortzingstraße	0.012027697944237472
3206532904	3206532901	-5009408.3	875903.0900000001	-5009404.67	875924.26	Gutenbergstraße	0.016076022818622044
870139009	870138990	-5010049.8100000005	876439.6	-5010044.83	876354.51	Am alten Judenfriedhof	0.062210138367729415
870138990	1834786033	-5010044.83	876354.51	-5010017.91	876318.5599999999	Am alten Judenfriedhof	0.04183835003461142
1834786033	36494717	-5010017.91	876318.5599999999	-5010004.68	876244.7699999999	Bismarckstraße	0.0546657836948087
5521086444	1837280986	-5010534.86	873787.37	-5010533.63	873740.28	Kaiserleikreisel	0.0336220313157029
5521086444	29535046	-5010534.86	873787.37	-5010536.93	873915.8700000001	Kaiserleikreisel	0.09179294756030014
5521086444	5521086115	-5010534.86	873787.37	-5010543.13	873918.46	Kaiserleikreisel	0.09401087233395986
29535046	5521086115	-5010536.93	873915.8700000001	-5010543.13	873918.46	Kaiserleikreisel	0.007139489115208477
60263612	60264908	-5010265.470000001	874966.53	-5010161.46	875046.97	Körnerstraße	0.12914266460717397
60263612	34425514	-5010265.470000001	874966.53	-5010232.0200000005	874742.6499999999	Frankfurter Straße	0.16401018610489101
60263612	60263614	-5010265.470000001	874966.53	-5010306.38	875126.74	Frankfurter Straße	0.12305540382722388
5521086115	634432	-5010543.13	873918.46	-5010598.04	873969.34	Kaiserleikreisel	0.07176469985698522
271785521	271785522	-5007731.26	876376.21	-5007752.640000001	876264.73	Eifelweg	0.0830540164625335
271785522	271785533	-5007752.640000001	876264.73	-5007810.24	876272.5599999999	Eichwaldweg	0.06440295290822005
271785524	1596105338	-5007469.41	876585.48	-5007463.74	876583.9700000001	Dietzenbacher Straße	0.006398186834673424
271785524	271785526	-5007469.41	876585.48	-5007483.18	876470.21	Hunsrückweg	0.083747767028917
271785526	271785529	-5007483.18	876470.21	-5007511.88	876385.6000000001	Hunsrückweg	0.06835906856609217
513881	290426935	-5009323.42	874581.3200000001	-5009153.359999999	874298.58	Buchrainweg	0.2909360426910162
513881	513877	-5009323.42	874581.3200000001	-5009379.34	874532.8799999999	Taunusring	0.07116901889265277
35503723	196421214	-5009405.149999999	875297.92	-5009369.49	875271.01	Sprendlinger Landstraße	0.044068189571455856
35503723	2012875252	-5009405.149999999	875297.92	-5009326.48	875405.42	Frühlingsaustraße	0.15102719118906274
253395051	253395073	-5009476.05	874983.2400000001	-5009593.9	875037.73	Brandsbornstraße	0.1384470414463979
253395051	253395072	-5009476.05	874983.2400000001	-5009544.15	875105.84	Tennisstraße	0.11571856944217225
253395073	253395072	-5009593.9	875037.73	-5009544.15	875105.84	Dr.-Köhler-Straße	0.07364848370631415
253395073	253395075	-5009593.9	875037.73	-5009623.16	875070.62	Brandsbornstraße	0.04013133047165826
253395075	253395074	-5009623.16	875070.62	-5009567.28	875147.31	Dr.-Rebentisch-Straße	0.08281143017270794
253395075	253395057	-5009623.16	875070.62	-5009658.46	875123.2399999999	Brandsbornstraße	0.054350493629009705
253395057	253395074	-5009658.46	875123.2399999999	-5009567.28	875147.31	Lehenstraße	0.12512540313221665
35339574	35339582	-5010819.2	875741.73	-5010823.57	875762.73	Bernardstraße	0.01588815439704036
1836223241	1836223248	-5011070.63	875776.4	-5011077.9	875734.68	Mainstraße	0.03183595943576263
1836223241	35316140	-5011070.63	875776.4	-5010984.31	875958.73	Mainstraße	0.16173226884320047
2016105466	2551541770	-5010504.83	877778.07	-5010534.85	878248.4099999999	Mühlheimer Straße	0.33722695649944145
3049393870	2033676282	-5009010.22	874598.0	-5009013.02	874590.75	Blumenstraße	0.006038885320552439
3049393870	409459727	-5009010.22	874598.0	-5008992.45	874643.9799999999	Blumenstraße	0.038306091701756945
3049393870	409459738	-5009010.22	874598.0	-5008986.53	874575.74	Blumenstraße	0.030768305898687082
3049393870	2033676552	-5009010.22	874598.0	-5009076.82	874655.3799999999	Blumenstraße	0.08464908415753183
2033676282	2033676552	-5009013.02	874590.75	-5009076.82	874655.3799999999	Blumenstraße	0.08627745071402637
2033676282	409459738	-5009013.02	874590.75	-5008986.53	874575.74	Blumenstraße	0.03304406053005129
2033676552	253398269	-5009076.82	874655.3799999999	-5009224.83	874791.0700000001	Blumenstraße	0.19272611546542928
409459738	409459791	-5008986.53	874575.74	-5008967.100000001	874630.0099999999	Blumenstraße	0.04435101984653643
409459738	409459890	-5008986.53	874575.74	-5008965.07	874557.57	Blumenstraße	0.02721460911576242
38588436	2018741109	-5009525.07	877209.98	-5009545.22	877153.98	Hessenring	0.049769408391489814
38588436	38579047	-5009525.07	877209.98	-5009559.88	877198.15	Hessenring	0.03973299081049052
38588436	38587773	-5009525.07	877209.98	-5009489.49	877203.4	Hessenring	0.040300846572162076
2018741109	38586074	-5009545.22	877153.98	-5009536.0200000005	877085.11	Hessenring	0.05019645323429298
2018741109	38579047	-5009545.22	877153.98	-5009559.88	877198.15	Hessenring	0.0362705932839335
1832946467	2018740854	-5009438.49	877117.82	-5009446.109999999	877168.78	Hessenring	0.04025580624046353
2018740854	38587773	-5009446.109999999	877168.78	-5009489.49	877203.4	Hessenring	0.05420881017300529
2018741338	38588977	-5009785.91	877410.3500000001	-5009808.84	877573.14	Landgrafenring	0.11892703118250098
38582677	2017181226	-5009472.02	876850.75	-5009419.57	876856.06	Waldstraße	0.05862977368895877
38582677	38579054	-5009472.02	876850.75	-5009502.43	876837.75	Waldstraße	0.035124267260352206
38582677	38587426	-5009472.02	876850.75	-5009478.63	876984.73	Hessenring	0.09884675840862232
52307478	738218882	-5010082.09	878496.88	-5010087.2299999995	878495.18	Untere Grenzstraße	0.005844455187614105
52307478	5877125652	-5010082.09	878496.88	-5010039.359999999	878510.92	Untere Grenzstraße	0.04857274769969101
253395072	253395074	-5009544.15	875105.84	-5009567.28	875147.31	Tennisstraße	0.03921126811675965
289420342	409459076	-5008466.4799999995	874583.25	-5008560.79	874284.65	Sprendlinger Landstraße	0.23753179391151696
3049393840	2033676019	-5008916.67	874514.15	-5008911.87	874509.84	Blumenstraße	0.0061616451224820335
3049393840	3049393851	-5008916.67	874514.15	-5008943.76	874538.45	Blumenstraße	0.03476600900432673
3049393840	409460259	-5008916.67	874514.15	-5008917.89	874510.7600000001	Blumenstraße	0.002773852079651993
3049393840	409460267	-5008916.67	874514.15	-5008896.54	874570.3	Blumenstraße	0.04590251792531393
2033676019	409460276	-5008911.87	874509.84	-5008892.74	874492.48	Blumenstraße	0.02462213868701503
2033676019	409460259	-5008911.87	874509.84	-5008917.89	874510.7600000001	Blumenstraße	0.0068027868086277185
3049393851	409459890	-5008943.76	874538.45	-5008965.07	874557.57	Blumenstraße	0.027349878843119978
3049393851	409459908	-5008943.76	874538.45	-5008946.14	874531.87	Blumenstraße	0.005390560938734791
3049393851	409460214	-5008943.76	874538.45	-5008922.04	874598.37	Blumenstraße	0.049114195730363096
409459890	409459904	-5008965.07	874557.57	-5008943.58	874617.6399999999	Blumenstraße	0.049082159919351505
409459890	409459908	-5008965.07	874557.57	-5008946.14	874531.87	Blumenstraße	0.02833799097446269
3181433975	60264009	-5009862.78	875456.7400000001	-5009900.45	875665.67	Bismarckstraße	0.15485376229437742
409459908	2033676026	-5008946.14	874531.87	-5008922.55	874510.98	Blumenstraße	0.03021357094458074
3392723770	377844613	-5008464.97	875516.4	-5008496.12	875742.97	J.-F.-Kennedy-Promenade	0.1682126291091794
409460259	2033676026	-5008917.89	874510.7600000001	-5008922.55	874510.98	Blumenstraße	0.005188888936276651
409460277	409460276	-5008868.8	874558.77	-5008892.74	874492.48	Blumenstraße	0.0542872593826218
409460276	409460278	-5008892.74	874492.48	-5008867.149999999	874464.12	Blumenstraße	0.03530638148889998
2980934200	75547208	-5008842.2299999995	878598.93	-5008724.34	878638.84	Elbestraße	0.13419660333652875
1834906686	60264006	-5010117.99	875842.15	-5010116.72	875841.12	Rathenaustraße	0.0015923334475113542
1834906686	623848957	-5010117.99	875842.15	-5010143.04	875996.25	Hospitalstraße	0.11342049225651236
60264006	35339006	-5010116.72	875841.12	-5009903.51	875680.21	Rathenaustraße	0.2634816738378077
60264006	60264005	-5010116.72	875841.12	-5010212.22	875781.3799999999	Luisenstraße	0.1144584809319345
409460278	2033676026	-5008867.149999999	874464.12	-5008922.55	874510.98	Blumenstraße	0.07011080345233248
409460278	409460322	-5008867.149999999	874464.12	-5008843.21	874529.6099999999	Blumenstraße	0.053790686786631854
409460278	253398193	-5008867.149999999	874464.12	-5008836.18	874436.38	Blumenstraße	0.03977574294326982
279045126	600109646	-5008747.600000001	875367.2	-5008756.180000001	875370.1	Richard-Wagner-Straße	0.0097653561585065
279045126	1892335879	-5008747.600000001	875367.2	-5008665.93	875693.88	Johann-Strauß-Weg	0.25028113361145216
75547202	2980934201	-5009017.27	878528.94	-5008958.2299999995	878560.25	Elbestraße	0.07012737716197084
75547202	82656840	-5009017.27	878528.94	-5009191.65	877981.65	Buchhügelallee	0.4362976361732155
75547202	82659807	-5009017.27	878528.94	-5008960.96	877811.6300000001	Am Wetterpark	0.5977960234063404
75547202	60953734	-5009017.27	878528.94	-5009143.96	878812.8800000001	Am Wetterpark	0.2468180836068412
147844241	457344760	-5009602.319999999	876772.27	-5009570.08	876792.01	Waldstraße	0.038527564224565033
